"threshold","precision","recall","f1score","f5score","f25score","species","classifier"
0.82,0.839331619537275,0.089055574497102,0.161025830713273,0.312604720187659,0.561209271757539,"BADO","Perch"
0.83,0.839331619537275,0.089055574497102,0.161025830713273,0.312604720187659,0.561209271757539,"BADO","Perch"
0.84,0.839331619537275,0.089055574497102,0.161025830713273,0.312604720187659,0.561209271757539,"BADO","Perch"
0.85,0.839331619537275,0.089055574497102,0.161025830713273,0.312604720187659,0.561209271757539,"BADO","Perch"
0.86,0.839331619537275,0.089055574497102,0.161025830713273,0.312604720187659,0.561209271757539,"BADO","Perch"
0.87,0.819689866570501,0.0774974428912376,0.141606703423356,0.281158774924546,0.524315449537301,"BADO","Perch"
0.88,0.819689866570501,0.0774974428912376,0.141606703423356,0.281158774924546,0.524315449537301,"BADO","Perch"
0.89,0.795668165100123,0.066382543470849,0.122541460804985,0.248862416278951,0.483324085161064,"BADO","Perch"
0.9,0.795668165100123,0.066382543470849,0.122541460804985,0.248862416278951,0.483324085161064,"BADO","Perch"
0.91,0.795668165100123,0.066382543470849,0.122541460804985,0.248862416278951,0.483324085161064,"BADO","Perch"
0.92,0.795668165100123,0.066382543470849,0.122541460804985,0.248862416278951,0.483324085161064,"BADO","Perch"
0.93,0.764595103578154,0.0553699284009546,0.103261906275831,0.214667160154391,0.436048899137631,"BADO","Perch"
0.94,0.764595103578154,0.0553699284009546,0.103261906275831,0.214667160154391,0.436048899137631,"BADO","Perch"
0.95,0.764595103578154,0.0553699284009546,0.103261906275831,0.214667160154391,0.436048899137631,"BADO","Perch"
0.96,0.71830985915493,0.0434708489601091,0.0819803890049831,0.174993137524019,0.375454702927421,"BADO","Perch"
0.97,0.706916764361079,0.0411183088987385,0.0777162005413069,0.166786524312663,0.362059831172959,"BADO","Perch"
0.98,0.653499653499653,0.0321513808387317,0.0612874922821954,0.134322830607943,0.305830058376893,"BADO","Perch"
0.99,0.408983451536643,0.0117967950903512,0.022932131495228,0.0528825579262701,0.137218308216302,"BADO","Perch"
1,0,0,0,0,0,"BADO","Perch"
0.05,0.0607796732251925,0.739977927578596,0.112332662436014,0.0744458981761004,0.0642485781341452,"BTNW","BirdNET"
0.06,0.0716077838925573,0.707961731193701,0.130060423529799,0.0873021550847399,0.0756053199917256,"BTNW","BirdNET"
0.07,0.0825933224424505,0.679931247390086,0.147294350834413,0.100198789898089,0.0870941803619863,"BTNW","BirdNET"
0.08,0.0937335938239624,0.649704706794727,0.163831099478015,0.113088154973657,0.098701953653311,"BTNW","BirdNET"
0.09,0.106365799548247,0.630659786434409,0.182030674925853,0.127577988294214,0.111834797646065,"BTNW","BirdNET"
0.1,0.119663160441659,0.619567648988845,0.20058531662805,0.142689209843892,0.12562565104352,"BTNW","BirdNET"
0.11,0.132978440897336,0.606786523891905,0.218149087197305,0.157589064038417,0.139380499319689,"BTNW","BirdNET"
0.12,0.147947898520217,0.598777814233729,0.237270306307504,0.174175891870975,0.154804050314808,"BTNW","BirdNET"
0.13,0.163082357771975,0.589359750641294,0.255472618121197,0.190663287411357,0.170329255887728,"BTNW","BirdNET"
0.14,0.177410044256302,0.577521923283422,0.271436882723622,0.20594629781694,0.184947278164294,"BTNW","BirdNET"
0.15,0.18996079227519,0.558186183857305,0.283456307664927,0.218832805947879,0.197629781344386,"BTNW","BirdNET"
0.16,0.200799751801165,0.542955467398437,0.293175282077402,0.229757079910183,0.208529737003833,"BTNW","BirdNET"
0.17,0.214420913006543,0.536412038417944,0.306374297524005,0.243674985298541,0.22226921639648,"BTNW","BirdNET"
0.18,0.229660901184537,0.526546560878124,0.31982534887197,0.258850751346089,0.237539319314787,"BTNW","BirdNET"
0.19,0.242973851055105,0.516964445504981,0.330576423774113,0.271782765098651,0.250792665176527,"BTNW","BirdNET"
0.2,0.25687809985982,0.51037627512975,0.341749730056985,0.285210246375048,0.264609183116529,"BTNW","BirdNET"
0.21,0.27112765213477,0.503034957943089,0.352346355438442,0.298665592292844,0.278685206102092,"BTNW","BirdNET"
0.22,0.284413107305887,0.494802541311221,0.36120508751827,0.310847502726445,0.291709249378844,"BTNW","BirdNET"
0.23,0.301204433705857,0.491286613374694,0.373449534133985,0.326466892228043,0.30821926667107,"BTNW","BirdNET"
0.24,0.313193831152243,0.479974497404999,0.379049556784705,0.336585021491994,0.319729058943983,"BTNW","BirdNET"
0.25,0.32705179427012,0.471850205810416,0.386328877437947,0.348437025061343,0.333064064678971,"BTNW","BirdNET"
0.26,0.334630255705964,0.462406043071049,0.388276048833099,0.354205651251048,0.340159409010181,"BTNW","BirdNET"
0.27,0.344983716391225,0.455381644097118,0.39256884346198,0.362562902379307,0.349974548274002,"BTNW","BirdNET"
0.28,0.359543455733675,0.451481685855754,0.400301488101633,0.374808403265625,0.363902508527693,"BTNW","BirdNET"
0.29,0.373451525752916,0.447354292191135,0.407075922998107,0.386211940175518,0.377116199818369,"BTNW","BirdNET"
0.3,0.385819984196538,0.44056105709002,0.41137744355667,0.395652185559609,0.38866070737559,"BTNW","BirdNET"
0.31,0.399550178484225,0.433178726958181,0.415685432655325,0.405851595991437,0.40138313092393,"BTNW","BirdNET"
0.32,0.407926491356656,0.425397452723259,0.416478829281825,0.411304928377174,0.408914374042866,"BTNW","BirdNET"
0.33,0.422910021302735,0.419685467994989,0.421291574580207,0.422261152709212,0.422718970684914,"BTNW","BirdNET"
0.34,0.436096934223206,0.410021326731491,0.422657332444237,0.430619817494353,0.434471608275636,"BTNW","BirdNET"
0.35,0.448341535695668,0.407254817156833,0.426811660743557,0.439474090787657,0.445696536375925,"BTNW","BirdNET"
0.36,0.460800218582967,0.402433931873769,0.429643900613799,0.447810732588088,0.456902218733939,"BTNW","BirdNET"
0.37,0.470204494036506,0.399074598818827,0.431729398216774,0.45401985835819,0.465325769850817,"BTNW","BirdNET"
0.38,0.479626592658004,0.396915826522698,0.43436890510115,0.460437081326468,0.473818590057766,"BTNW","BirdNET"
0.39,0.489874141079069,0.393131450217741,0.436203198269104,0.466895211712653,0.482884185186462,"BTNW","BirdNET"
0.4,0.503373766905137,0.387736383702201,0.438052072232214,0.475038918895215,0.494695151707804,"BTNW","BirdNET"
0.41,0.513194978221881,0.380872308059416,0.437241712875673,0.479852877623494,0.502917126163028,"BTNW","BirdNET"
0.42,0.522078410479802,0.372673447473602,0.434902167244627,0.483325338676858,0.510050212038402,"BTNW","BirdNET"
0.43,0.535318510627891,0.367241096462447,0.43562985813956,0.490427167604731,0.521284431659693,"BTNW","BirdNET"
0.44,0.546513398724146,0.361260663365746,0.434984433256042,0.495677218686693,0.530510844807684,"BTNW","BirdNET"
0.45,0.562971326940741,0.358777515957764,0.438257028020996,0.505438505078179,0.544734335872982,"BTNW","BirdNET"
0.46,0.568169277643164,0.35320348386327,0.435609509357612,0.506514560448961,0.548531295130657,"BTNW","BirdNET"
0.47,0.577777641796342,0.352043936049633,0.437509991219311,0.51210445475175,0.556777030701949,"BTNW","BirdNET"
0.48,0.587092827649488,0.343524428801527,0.433434318724949,0.514179331035591,0.563587009712203,"BTNW","BirdNET"
0.49,0.590948933545434,0.339344836843047,0.431122890036781,0.514634703506177,0.56625231294429,"BTNW","BirdNET"
0.5,0.598401679044236,0.331667959195848,0.426786673831273,0.515488530791625,0.571371789214056,"BTNW","BirdNET"
0.51,0.610996398897823,0.323260305434588,0.422819299259465,0.518663287916421,0.580596811501033,"BTNW","BirdNET"
0.52,0.611598521615229,0.315273966473781,0.416068217100035,0.514822634929448,0.579556046883668,"BTNW","BirdNET"
0.53,0.619805877353849,0.309990753445087,0.413281968435442,0.516553674562859,0.585390643119844,"BTNW","BirdNET"
0.54,0.631523191009166,0.306724631629183,0.412905233465671,0.521151136743733,0.594492413061369,"BTNW","BirdNET"
0.55,0.639062979185179,0.303007367416333,0.411096244849852,0.523044624422694,0.599924356640636,"BTNW","BirdNET"
0.56,0.653917827668826,0.302224393008411,0.413390213862971,0.530460287627414,0.61202361748696,"BTNW","BirdNET"
0.57,0.659944966939094,0.299562280021476,0.412075301382474,0.531953632737808,0.616329471943859,"BTNW","BirdNET"
0.58,0.672108924229202,0.295766718367834,0.410770644814685,0.535764457339838,0.625305567920469,"BTNW","BirdNET"
0.59,0.697377269670478,0.293846566843644,0.41347253554378,0.547111027190332,0.645253323059141,"BTNW","BirdNET"
0.6,0.704059007194896,0.290054733639563,0.410849663192528,0.547707086011028,0.649524489619513,"BTNW","BirdNET"
0.61,0.709665598662019,0.281606066933126,0.403211642202986,0.54421665773197,0.651418618903825,"BTNW","BirdNET"
0.62,0.725493668644293,0.274924685318857,0.398745420378807,0.546397512582326,0.66170238597973,"BTNW","BirdNET"
0.63,0.737006509340803,0.272706257829744,0.398105864743502,0.549794340144563,0.669914012327055,"BTNW","BirdNET"
0.64,0.748079103161607,0.265719143351429,0.392146936799128,0.548823311976343,0.675904437164713,"BTNW","BirdNET"
0.65,0.754132832972081,0.26074166318678,0.38750377485517,0.547086710266921,0.678598419120333,"BTNW","BirdNET"
0.66,0.761931753769414,0.250589095030722,0.377141446279369,0.541101492960287,0.680276118620979,"BTNW","BirdNET"
0.67,0.769074665858039,0.245861420986697,0.372606300324905,0.539468172834012,0.683511779913175,"BTNW","BirdNET"
0.68,0.773146178930951,0.243974825508561,0.37090612281915,0.539231844312009,0.685665046006371,"BTNW","BirdNET"
0.69,0.774946459036626,0.238796009067589,0.365090992005244,0.534798161644366,0.684538150085505,"BTNW","BirdNET"
0.7,0.780053184879589,0.234049692775756,0.36006447135212,0.531889294090533,0.68592588212306,"BTNW","BirdNET"
0.71,0.779948268540324,0.225977599475034,0.350425101975329,0.523354011094148,0.681652367897366,"BTNW","BirdNET"
0.72,0.778173895820955,0.219736174909026,0.342702133783796,0.515934573875773,0.676970718285801,"BTNW","BirdNET"
0.73,0.792393177469911,0.21773026904492,0.341597812257791,0.518627130565759,0.685903299801017,"BTNW","BirdNET"
0.74,0.793321616871705,0.210377766509575,0.332564177371491,0.510441318019642,0.682135928681959,"BTNW","BirdNET"
0.75,0.80296154764748,0.200560758814055,0.320954653937947,0.501626331652293,0.682395080890693,"BTNW","BirdNET"
0.76,0.801352038066493,0.194024786732685,0.312408636427763,0.492827162458046,0.676745214315439,"BTNW","BirdNET"
0.77,0.798248282708597,0.185874395991171,0.301535409376975,0.481187985019883,0.668663054180973,"BTNW","BirdNET"
0.78,0.80327868852459,0.178126677802303,0.291592789372656,0.471984240517834,0.665821998216113,"BTNW","BirdNET"
0.79,0.818673113844841,0.171702559207779,0.283868581643345,0.466854278855511,0.670139697322468,"BTNW","BirdNET"
0.8,0.841605068637803,0.1664081608304,0.277873241190387,0.464591452649811,0.679439787950426,"BTNW","BirdNET"
0.81,0.847700868886068,0.161870637714013,0.271833900501842,0.458866378617873,0.678578915237282,"BTNW","BirdNET"
0.82,0.858086012216943,0.155554644156774,0.263366042881175,0.45085067388241,0.677972630918879,"BTNW","BirdNET"
0.83,0.874860040835144,0.148574986577581,0.254011862683541,0.442369517144608,0.679476866414173,"BTNW","BirdNET"
0.84,0.88180490857262,0.14186377736682,0.244407545036726,0.431586373989346,0.674774043597276,"BTNW","BirdNET"
0.85,0.889932491928383,0.135655908846865,0.235425051440995,0.421360806403795,0.670598643468003,"BTNW","BirdNET"
0.86,0.887934254762794,0.124075344508739,0.217726686861681,0.397947957524155,0.651866208218875,"BTNW","BirdNET"
0.87,0.883080006681142,0.118273876990992,0.20860816098379,0.385072931031134,0.639738540381512,"BTNW","BirdNET"
0.88,0.900347274648951,0.111163723677146,0.19789395432808,0.372066149530284,0.635118438991138,"BTNW","BirdNET"
0.89,0.911623187457039,0.103841048738293,0.18644459246416,0.356687294447916,0.625431954601175,"BTNW","BirdNET"
0.9,0.918858611129894,0.10133180218338,0.182533765858704,0.35157301045224,0.623133402386655,"BTNW","BirdNET"
0.91,0.924739275346737,0.0962051840362703,0.17427923987964,0.339674056131852,0.613793209600143,"BTNW","BirdNET"
0.92,0.940045565370319,0.0876894052377259,0.160414968607939,0.319305210109589,0.598079017280169,"BTNW","BirdNET"
0.93,0.958323686038435,0.077160263675953,0.142821157821003,0.291817545997044,0.573242543928255,"BTNW","BirdNET"
0.94,0.953237036267276,0.0684021356559088,0.127644770989445,0.265736170015527,0.541326473937071,"BTNW","BirdNET"
0.95,0.95965030262273,0.0532049752430949,0.100820268618543,0.217737604062401,0.479305630196314,"BTNW","BirdNET"
0.96,0.974943623152092,0.0435221917317903,0.0833247079566423,0.184640936412528,0.431603650473274,"BTNW","BirdNET"
0.97,0.965827543000342,0.0316135238322496,0.0612230898923054,0.139768036818715,0.352710731344452,"BTNW","BirdNET"
0.98,1,0.0184222692835411,0.0361780566650436,0.0857895906546469,0.241882256726871,"BTNW","BirdNET"
0.99,1,0.00845239515599832,0.0167631019502727,0.040879845352645,0.126573173935891,"BTNW","BirdNET"
1,0,0,0,0,0,"BTNW","BirdNET"
0.05,0.0885916510054867,0.890566276919406,0.161152219784001,0.108052358688756,0.0935470129970659,"BTNW","HawkEars"
0.06,0.10762054130908,0.876006681381614,0.191691142875792,0.130517055342538,0.113475520645116,"BTNW","HawkEars"
0.07,0.124677729136747,0.85969098610034,0.217772707009498,0.150394379543609,0.131280145798357,"BTNW","HawkEars"
0.08,0.141955029433046,0.852897750999225,0.243399079196154,0.170355363638855,0.149274405684255,"BTNW","HawkEars"
0.09,0.15966563537913,0.847972469128438,0.268731526649774,0.190609526746833,0.167671546756999,"BTNW","HawkEars"
0.1,0.176113082518086,0.837316560281573,0.291016552599063,0.209144019603242,0.184692251098737,"BTNW","HawkEars"
0.11,0.192307492596368,0.82851369086679,0.312159255809772,0.227200412902044,0.201404936717175,"BTNW","HawkEars"
0.12,0.207738238756436,0.8191590109169,0.331426830178917,0.244191117825257,0.217278029967386,"BTNW","HawkEars"
0.13,0.219354107373475,0.808059416572213,0.345043447250358,0.256767259354741,0.229175520083281,"BTNW","HawkEars"
0.14,0.235098828373459,0.803439867565472,0.363756829228974,0.273841015167119,0.245306232268212,"BTNW","HawkEars"
0.15,0.248373501086647,0.800222215593868,0.379086029387089,0.288110866021319,0.25887498311365,"BTNW","HawkEars"
0.16,0.261746866702039,0.792754131122114,0.393552799503207,0.302235963041933,0.272483116950473,"BTNW","HawkEars"
0.17,0.274012606594159,0.788197965757919,0.406654169580142,0.315127666349056,0.284947127485208,"BTNW","HawkEars"
0.18,0.288149517354693,0.7846522102249,0.421507814268175,0.329899473540322,0.299289565300028,"BTNW","HawkEars"
0.19,0.301965063611248,0.779999105172105,0.435379444542721,0.344148349551361,0.313258299098744,"BTNW","HawkEars"
0.2,0.314019555426676,0.775211775935095,0.446978800979442,0.356429227752102,0.325407361525805,"BTNW","HawkEars"
0.21,0.327100502425311,0.772635417288075,0.459618402302229,0.369742384513381,0.338585381137646,"BTNW","HawkEars"
0.22,0.340492972844605,0.769783153373501,0.472145168482797,0.383237503229811,0.352041524573721,"BTNW","HawkEars"
0.23,0.351722840999427,0.767072570542266,0.482298981530646,0.394438462730085,0.363294273040629,"BTNW","HawkEars"
0.24,0.362512300517692,0.75818767523713,0.490501230160645,0.404758568416762,0.373993231956934,"BTNW","HawkEars"
0.25,0.375596026183488,0.756260066813816,0.501915884208091,0.417639893458434,0.387056324735362,"BTNW","HawkEars"
0.26,0.387841139000487,0.751181918511007,0.511559882744411,0.429378543114104,0.399199349726613,"BTNW","HawkEars"
0.27,0.397320099255583,0.746249179741097,0.518551527414704,0.438308730523019,0.408557279068919,"BTNW","HawkEars"
0.28,0.409259259259259,0.741588617789179,0.527440706012135,0.449550855977377,0.420339702802315,"BTNW","HawkEars"
0.29,0.420689303168345,0.737539521565353,0.535774936283047,0.460232920006105,0.431596102074636,"BTNW","HawkEars"
0.3,0.432330744350811,0.732603054345881,0.543767936261066,0.470935226693152,0.443011768625346,"BTNW","HawkEars"
0.31,0.444926081401716,0.727122233490426,0.552051723357036,0.482367444179733,0.455320787636541,"BTNW","HawkEars"
0.32,0.456201887991714,0.722536240529738,0.559280113362521,0.49251080631585,0.466312934121159,"BTNW","HawkEars"
0.33,0.467804223984582,0.716753415259799,0.566118969825384,0.502726515771218,0.477561333592081,"BTNW","HawkEars"
0.34,0.479678383093057,0.713565590884687,0.573699924459526,0.513329442360676,0.489108760856964,"BTNW","HawkEars"
0.35,0.486024618731377,0.709721559386745,0.576948781637345,0.518723907522264,0.495206021556452,"BTNW","HawkEars"
0.36,0.499315573338949,0.707212312831832,0.585352606436163,0.530505759265392,0.50810174388556,"BTNW","HawkEars"
0.37,0.513895308056614,0.704758993020343,0.594380768202758,0.543324043286101,0.522214529947866,"BTNW","HawkEars"
0.38,0.524813001249906,0.702913410487383,0.600945117820969,0.552827490915574,0.532753364451182,"BTNW","HawkEars"
0.39,0.53646583042018,0.700337051840363,0.607545314582174,0.56280381986059,0.543952831705728,"BTNW","HawkEars"
0.4,0.548602250829323,0.697372934438943,0.614105908406646,0.573052111188182,0.555574057041576,"BTNW","HawkEars"
0.41,0.559661231501854,0.69233579908131,0.618968729895766,0.581966041690695,0.566041964923556,"BTNW","HawkEars"
0.42,0.569240587109126,0.691761617848834,0.624548930898907,0.590145246165278,0.575233659858943,"BTNW","HawkEars"
0.43,0.57599824896032,0.686817693730239,0.626545445887711,0.595205783974648,0.581517605393184,"BTNW","HawkEars"
0.44,0.586296717187839,0.684796874067888,0.631730286374674,0.60366270509045,0.591299756689523,"BTNW","HawkEars"
0.45,0.595043780375802,0.678797798723379,0.634167411223564,0.610099300020643,0.599394176721761,"BTNW","HawkEars"
0.46,0.604545726896883,0.677138638668496,0.638786399400657,0.617791850130352,0.608382307039918,"BTNW","HawkEars"
0.47,0.614416865011901,0.673730835769254,0.642708266643903,0.625429182172603,0.61761531607171,"BTNW","HawkEars"
0.48,0.625957247295397,0.67199710672314,0.64816063494461,0.63465352252336,0.628490136134796,"BTNW","HawkEars"
0.49,0.639807184617522,0.66956615760902,0.654348495420767,0.645545458466936,0.641484294628269,"BTNW","HawkEars"
0.5,0.649504560091713,0.663283720097835,0.656321826358683,0.652214400938554,0.650299231751078,"BTNW","HawkEars"
